1970	The search for redemption makes for a touching love story , mainly because Blanchett and Ribisi compellingly tap into a spiritual aspect of their characters ' suffering .	4
1971	One suspects that Craven endorses They simply because this movie makes his own look much better by comparison .	1
1972	Hill looks to be going through the motions , beginning with the pale script .	1
1973	is significantly less charming than listening to a four-year-old with a taste for exaggeration recount his Halloween trip to the Haunted House .	0
1974	It 's nice to see Piscopo again after all these years , and Chaykin and Headly are priceless .	3
1975	For a long time the film succeeds with its dark , delicate treatment of these characters and its unerring respect for them .	3
1976	Enigma looks great , has solid acting and a neat premise .	3
1977	Manages to be wholesome and subversive at the same time .	3
1978	Sweet gentle Jesus , did the screenwriters just do a cut-and-paste of every bad action-movie line in history ?	1
1979	The touch is generally light enough and the performances , for the most part , credible .	3
1980	An enjoyable above average summer diversion .	3
1981	So muddled , repetitive and ragged that it says far less about the horrifying historical reality than about the filmmaker 's characteristic style .	0
1982	The pace of the film is very slow -LRB- for obvious reasons -RRB- and that too becomes off-putting .	2
1983	It 's an 88-minute highlight reel that 's 86 minutes too long .	0
1984	Laughably , irredeemably awful .	0
1985	Twohy 's a good yarn-spinner , and ultimately the story compels .	3
1986	Steve Oedekerk is , alas , no Woody Allen .	1
1987	The whole thing comes off like a particularly amateurish episode of Bewitched that takes place during Spring Break .	1
1988	Clooney directs this film always keeping the balance between the fantastic and the believable ...	3
1989	Handled correctly , Wilde 's play is a masterpiece of elegant wit and artifice .	4
1990	I liked About Schmidt a lot , but I have a feeling that I would have liked it much more if Harry & Tonto never existed .	3
1991	What 's not to like about a movie with a ` children 's ' song that includes the line ` My stepdad 's not mean , he 's just adjusting ' ?	3
1992	A quaint , romanticized rendering .	3
1993	The dominant feeling is something like nostalgia . '	2
1994	A loud , witless mess that has none of the charm and little of the intrigue from the TV series .	0
1995	An empty , purposeless exercise .	0
1996	Offers big , fat , dumb laughs that may make you hate yourself for giving in .	1
1997	A lot smarter than your average Bond .	3
1998	Deadly dull , pointless meditation on losers in a gone-to-seed hotel .	1
1999	A French film with a more down-home flavor .	3
2000	The kind of movie that comes along only occasionally , one so unconventional , gutsy and perfectly executed it takes your breath away .	4
2001	It 's just too bad the screenwriters eventually shoot themselves in the feet with cop flick cliches like an oily arms dealer , squad car pile-ups and the requisite screaming captain .	0
2002	Is it really an advantage to invest such subtlety and warmth in an animatronic bear when the humans are acting like puppets ?	1
2003	His best film remains his shortest , The Hole , which makes many of the points that this film does but feels less repetitive .	2
2004	Director David Jacobson gives Dahmer a consideration that the murderer never game his victims .	2
2005	Captures all the longing , anguish and ache , the confusing sexual messages and the wish to be a part of that elusive adult world .	3
2006	Empire ca n't make up its mind whether it wants to be a gangster flick or an art film .	1
2007	The sequel is everything the original was not : contrived , overblown and tie-in ready .	2
2008	What happens when something goes bump in the night and nobody cares ?	1
2009	Slack and uninspired , and peopled mainly by characters so unsympathetic that you 're left with a sour taste in your mouth .	0
2010	underventilated	2
2011	Smith examines the intimate , unguarded moments of folks who live in unusual homes -- which pop up in nearly every corner of the country .	3
2012	For 95 often hilarious minutes	3
2013	It picked me up , swung me around , and dropped me back in my seat with more emotional force than any other recent film .	4
2014	The script by Vincent R. Nebrida ... tries to cram too many ingredients into one small pot .	1
2015	Birthday Girl lucks out with Chaplin and Kidman , who are capable of anteing up some movie star charisma when they need it to sell us on this twisted love story , but who can also negotiate the movie 's darker turns .	3
2016	Suffers from its timid parsing of the barn-side target of sons trying to breach gaps in their relationships with their fathers .	1
2017	... you can be forgiven for realizing that you 've spent the past 20 minutes looking at your watch and waiting for Frida to just die already .	0
2018	Although devoid of objectivity and full of nostalgic comments from the now middle-aged participants , Dogtown and Z-Boys has a compelling story to tell .	3
2019	fast , frantic and fun , but also soon forgotten	2
2020	Deliciously slow .	3
2021	To build a feel-good fantasy around a vain dictator-madman is off-putting , to say the least , not to mention inappropriate and wildly undeserved .	0
2022	Suffice to say its total promise is left slightly unfulfilled .	1
2023	Those who want to be jolted out of their gourd should drop everything and run to Ichi .	3
2024	An energetic and engaging film that never pretends to be something it is n't .	3
2025	An enormously entertaining movie , like nothing we 've ever seen before , and yet completely familiar .	4
2026	An odd drama set in the world of lingerie models and bar dancers in the Midwest that held my interest precisely because it did n't try to .	4
2027	Australian actor\/director John Polson and award-winning English cinematographer Giles Nuttgens make a terrific effort at disguising the obvious with energy and innovation .	3
2028	Belongs in the too-hot-for-TV direct-to-video\/DVD category , and this is why I have given it a one-star rating .	1
2029	Ultimately feels like just one more in the long line of films this year about the business of making movies .	2
2030	A wordy wisp of a comedy .	2
2031	A punch line without a premise , a joke built entirely from musty memories of half-dimensional characters .	2
2032	Nachtwey clears the cynicism right out of you .	2
2033	she of the impossibly long limbs and sweetly conspiratorial smile	3
2034	The film delivers what it promises : A look at the `` wild ride '' that ensues when brash young men set out to conquer the online world with laptops , cell phones and sketchy business plans .	3
2035	Bring on the sequel .	3
2036	-LRB- It -RRB- highlights not so much the crime lord 's messianic bent , but Spacey 's .	2
2037	The date movie that Franz Kafka would have made .	2
2038	This charming , thought-provoking New York fest of life and love has its rewards .	4
2039	Frida is certainly no disaster , but neither is it the Kahlo movie Frida fans have been looking for .	2
2040	We 've seen the hippie-turned-yuppie plot before , but there 's an enthusiastic charm in Fire that makes the formula fresh again .	3
2041	Neither the funniest film that Eddie Murphy nor Robert De Niro has ever made , Showtime is nevertheless efficiently amusing for a good while .	3
2042	Mild , meandering teen flick .	2
2043	Viewed as a comedy , a romance , a fairy tale , or a drama , there 's nothing remotely triumphant about this motion picture .	2
2044	An intriguing look at the French film industry during the German occupation ; its most delightful moments come when various characters express their quirky inner selves .	3
2045	A special kind of movie , this melancholic film noir reminded me a lot of Memento ...	4
2046	... hopefully it 'll be at the dollar theatres by the time Christmas rolls around .	2
2047	Exposing the ways we fool ourselves is One Hour Photo 's real strength .	2
2048	Just another combination of bad animation and mindless violence ... lacking the slightest bit of wit or charm .	0
2049	Proof once again that if the filmmakers just follow the books , they ca n't go wrong .	4
2050	A strong script , powerful direction and splendid production design allows us to be transported into the life of Wladyslaw Szpilman , who is not only a pianist , but a good human being .	4
2051	Basically , it 's pretty but dumb .	2
2052	-LRB- A -RRB- soulless , stupid sequel ...	0
2053	The low-key direction is pleasingly emphatic in this properly intense , claustrophobic tale of obsessive love .	3
2054	The art direction and costumes are gorgeous and finely detailed , and Kurys ' direction is clever and insightful .	4
2055	It sticks rigidly to the paradigm , rarely permitting its characters more than two obvious dimensions and repeatedly placing them in contrived , well-worn situations .	1
2056	They crush each other under cars , throw each other out windows , electrocute and dismember their victims in full consciousness .	1
2057	He seems to want both , but succeeds in making neither .	1
2058	Full of surprises .	3
2059	Forgettable , if good-hearted , movie .	1
2060	Just as the lousy Tarantino imitations have subsided , here comes the first lousy Guy Ritchie imitation .	1
2061	Not even Felinni would know what to make of this Italian freakshow .	0
2062	About Amy 's cuteness , Amy 's career success -LRB- she 's a best-selling writer of self-help books who ca n't help herself -RRB- , and Amy 's neuroses when it comes to men .	2
2063	Fails as a dystopian movie , as a retooling of Fahrenheit 451 , and even as a rip-off of The Matrix .	0
2064	Tunney , brimming with coltish , neurotic energy , holds the screen like a true star .	4
2065	Beautiful , cold , oddly colorful and just plain otherworldly , a freaky bit of art that 's there to scare while we delight in the images .	3
2066	A wild , endearing , masterful documentary .	4
2067	Cool gadgets and creatures keep this fresh .	4
2068	LaBute was more fun when his characters were torturing each other psychologically and talking about their genitals in public .	2
2069	A charmer from Belgium .	3
2070	I 've never bought from telemarketers , but I bought this movie .	3
2071	Executed with such gentle but insistent sincerity , with such good humor and appreciation of the daily grind that only the most hardhearted Scrooge could fail to respond .	4
2072	Appropriately cynical social commentary aside , # 9 never quite ignites .	1
2073	Gorgeous scenes , masterful performances , but the sickly sweet gender normative narrative left an acrid test in this gourmet 's mouth .	2
2074	Stuffed to the brim with ideas , American instigator Michael Moore 's film is a rambling examination of American gun culture that uses his usual modus operandi of crucifixion through juxtaposition .	3
2075	At its best , it 's Black Hawk Down with more heart .	3
2076	Although Barbershop boasts some of today 's hottest and hippest acts from the world of television , music and stand-up comedy , this movie strangely enough has the outdated swagger of a shameless ` 70s blaxploitation shuck-and-jive sitcom .	2
2077	If you 're looking for a smart , nuanced look at de Sade and what might have happened at Picpus , Sade is your film .	3
2078	To me , it sounds like a cruel deception carried out by men of marginal intelligence , with reactionary ideas about women and a total lack of empathy .	1
2079	Arnold !	2
2080	Far more successful , if considerably less ambitious , than last year 's Kubrick-meets-Spielberg exercise .	3
2081	There are plenty of scenes in Frida that do work , but rarely do they involve the title character herself .	3
2082	Elling builds gradually until you feel fully embraced by this gentle comedy .	3
2083	It bites hard .	2
2084	If the film has a problem , its shortness disappoints : You want the story to go on and on .	3
2085	Cut through the layers of soap-opera emotion and you find a scathing portrayal of a powerful entity strangling the life out of the people who want to believe in it the most .	3
2086	This is a harrowing movie about how parents know where all the buttons are , and how to push them .	2
2087	It understands , in a way that speaks forcefully enough about the mechanisms of poverty to transcend the rather simplistic filmmaking .	2
2088	It 's a smartly directed , grown-up film of ideas .	4
2089	... strips Bible stores of the potential for sanctimoniousness , making them meaningful for both kids and church-wary adults .	3
2090	Spider-Man is about growing strange hairs , getting a more mature body , and finding it necessary to hide new secretions from the parental units .	1
2091	while -LRB- Roman Coppola -RRB- scores points for style , he staggers in terms of story .	2
2092	is one of this year 's very best pictures .	4
2093	Too daft by half ... but supremely good natured .	3
2094	Mostly , -LRB- Goldbacher -RRB- just lets her complicated characters be unruly , confusing and , through it all , human .	3
2095	jumps around with little logic or continuity ,	1
2096	A static and sugary little half-hour , after-school special about interfaith understanding , stretched out to 90 minutes .	2
2097	Visually striking and viscerally repellent .	3
2098	Too slow for a younger crowd , too shallow for an older one .	1
2099	The fact that the ` best part ' of the movie comes from a 60-second homage to one of Demme 's good films does n't bode well for the rest of it .	1
2100	The tone errs on the shrill side , tempered by a soft southern gentility that speaks of beauty , grace and a closet full of skeletons .	2
2101	But even with the two-wrongs-make-a-right chemistry between Jolie and Burns ... this otherwise appealing picture loses its soul to Screenwriting For Dummies conformity .	2
2102	Benigni 's Pinocchio is extremely straight and mind-numbingly stilted , its episodic pacing keeping the film from developing any storytelling flow .	2
2103	A pale Xerox of other , better crime movies .	1
2104	It 's a visual Rorschach test and I must have failed .	0
2105	Great dragons !	3
2106	A small movie with a big impact .	4
2107	Daughter From Danang sticks with its subjects a little longer and tells a deeper story	3
2108	Sodden and glum , even in those moments where it 's supposed to feel funny and light .	1
2109	-- but certainly hard to hate .	3
2110	In the disturbingly involving family dysfunctional drama How I Killed My Father , French director Anne Fontaine delivers an inspired portrait of male-ridden angst and the emotional blockage that accompanies this human condition	3
2111	The film feels uncomfortably real , its language and locations bearing the unmistakable stamp of authority .	3
2112	Good performances and a realistic , non-exploitive approach make Paid in Full worth seeing .	4
2113	An honest , sensitive story from a Vietnamese point of view .	4
2114	Who knew ...	2
2115	Beautifully produced .	4
2116	Those eternally devoted to the insanity of Black will have an intermittently good time .	3
2117	A film with almost as many delights for adults as there are for children and dog lovers .	4
2118	It 's rare to find a film to which the adjective ` gentle ' applies , but the word perfectly describes Pauline & Paulette .	3
2119	Grainy photography mars an otherwise delightful comedy of errors .	2
2120	Guilty of the worst sin of attributable to a movie like this : it 's not scary in the slightest .	0
2121	One of those films where the characters inhabit that special annex of hell where adults behave like kids , children behave like adults and everyone screams at the top of their lungs no matter what the situation .	1
2122	A sloppy slapstick throwback to long gone bottom-of-the-bill fare like The Ghost and Mr. Chicken .	1
2123	The script is a tired one , with few moments of joy rising above the stale material .	1
2124	-LRB- City -RRB- reminds us how realistically nuanced a Robert De Niro performance can be when he is not more lucratively engaged in the shameless self-caricature of ` Analyze This ' -LRB- 1999 -RRB- and ` Analyze That , ' promised -LRB- or threatened -RRB- for later this year .	3
2125	would make an excellent companion piece to the similarly themed ` The French Lieutenant 's Woman . '	3
2126	Harmless fun .	3
2127	Infidelity drama is nicely shot , well-edited and features a standout performance by Diane Lane .	4
2128	The filmmakers needed more emphasis on the storytelling and less on the glamorous machine that thrusts the audience into a future they wo n't much care about .	1
2129	... a fascinating curiosity piece -- fascinating , that is , for about ten minutes .	1
2130	The strength of the film comes not from any cinematic razzle-dazzle but from its recovery of an historical episode that , in the simple telling , proves simultaneously harrowing and uplifting .	4
2131	Spielberg 's first real masterpiece , it deserved all the hearts it won -- and wins still , 20 years later .	4
2132	Bielinsky is a filmmaker of impressive talent .	3
2133	Fathers and sons , and the uneasy bonds between them , rarely have received such a sophisticated and unsentimental treatment on the big screen as they do in this marvelous film .	4
2134	Criminal conspiracies and true romances move so easily across racial and cultural lines in the film that it makes My Big Fat Greek Wedding look like an apartheid drama .	3
2135	With more character development this might have been an eerie thriller ; with better payoffs , it could have been a thinking man 's monster movie .	1
2136	Tries too hard to be funny in a way that 's too loud , too goofy and too short of an attention span .	1
2137	It 's the sweet Cinderella story that `` Pretty Woman '' wanted to be .	3
2138	Does n't deserve a passing grade -LRB- even on a curve -RRB- .	0
2139	First-timer John McKay is never able to pull it back on course .	1
2140	A return to pure Disney magic and is enjoyable family fare .	4
2141	This Sade is hardly a perverse , dangerous libertine and agitator -- which would have made for better drama .	1
2142	` All in all , Reign of Fire will be a good -LRB- successful -RRB- rental . '	2
2143	Sunshine State surveys the landscape and assesses the issues with a clear passion for sociology .	2
2144	With the same sort of good-natured fun found in films like Tremors , Eight Legged Freaks is prime escapist fare .	4
2145	An ambitiously naturalistic , albeit half-baked , drama about an abused , inner-city autistic teen .	3
2146	It 's just a movie that happens to have Jackie Chan in it .	1
2147	You do n't need to know your Ice-T 's from your Cool-J 's to realize that as far as these shootings are concerned , something is rotten in the state of California .	1
2148	The movie should jolt you out of your seat a couple of times , give you a few laughs , and leave you feeling like it was worth your seven bucks , even though it does turn out to be a bit of a cheat in the end .	3
2149	You can fire a torpedo through some of Clancy 's holes , and the scripters do n't deserve any Oscars .	0
2150	A non-Britney person might survive a screening with little harm done , except maybe for the last 15 minutes , which are as maudlin as any after-school special you can imagine .	1
2151	Obviously , a lot of people wasted a lot of their time -LRB- including mine -RRB- on something very inconsequential .	1
2152	A moving picture that does not move .	1
2153	Just about all of the film is confusing on one level or another , making Ararat far more demanding than it needs to be .	1
2154	Daily struggles and simple pleasures usurp the preaching message so that , by the time the credits roll across the pat ending , a warm , fuzzy feeling prevails .	4
2155	Hatosy ... portrays young Brendan with his usual intelligence and subtlety , not to mention a convincing brogue .	3
2156	A uniquely sensual metaphorical dramatization of sexual obsession that spends a bit too much time on its fairly ludicrous plot .	3
2157	... Jones , despite a definitely distinctive screen presence , just is n't able to muster for a movie that , its title notwithstanding , should have been a lot nastier if it wanted to fully capitalize on its lead 's specific gifts .	2
2158	Fudges fact and fancy with such confidence that we feel as if we 're seeing something purer than the real thing .	4
2159	Could have been crisper and punchier , but it 's likely to please audiences who like movies that demand four hankies .	3
2160	Naipaul fans may be disappointed .	1
2161	The screenplay is hugely overwritten , with tons and tons of dialogue -- most of it given to children .	1
2162	A beautiful , entertaining two hours .	4
2163	Enough said , except : Film overboard !	0
2164	Writer\/director Walter Hill is in his hypermasculine element here , once again able to inject some real vitality and even art into a pulpy concept that , in many other hands would be completely forgettable .	3
2165	For all the time we spend with these people , we never really get inside of them .	1
2166	Eisenstein lacks considerable brio for a film about one of cinema 's directorial giants .	1
2167	Naomi Watts is terrific as Rachel ; her petite frame and vulnerable persona emphasising her plight and isolation .	3
2168	A giddy and provocative sexual romp that has something to say .	3
2169	With a completely predictable plot , you 'll swear that you 've seen it all before , even if you 've never come within a mile of The Longest Yard .	0
2170	Life on the rez is no picnic : this picture shows you why .	2
2171	As Allen 's execution date closes in , the documentary gives an especially poignant portrait of her friendship with the never flagging legal investigator David Presson .	2
2172	It is there to give them a good time .	2
2173	Sly , sophisticated and surprising .	3
2174	All the pieces fall together without much surprise , but little moments give it a boost .	3
2175	Aimed squarely at the least demanding of demographic groups : very small children who will be delighted simply to spend more time with familiar cartoon characters .	2
2176	Like coming into a long-running , well-written television series where you 've missed the first half-dozen episodes and probably wo n't see the next six .	1
2177	This is the case of a pregnant premise being wasted by a script that takes few chances and manages to insult the intelligence of everyone in the audience .	0
2178	In its understanding , often funny way , it tells a story whose restatement is validated by the changing composition of the nation .	3
2179	The movie does has some entertainment value - how much depends on how well you like Chris Rock .	2
2180	Speaks eloquently about the symbiotic relationship between art and life .	4
2181	Not everything in this ambitious comic escapade works , but Coppola , along with his sister , Sofia , is a real filmmaker .	3
2182	Nothing more than a stifling morality tale dressed up in peekaboo clothing .	1
2183	A series of immaculately composed shots of Patch Adams quietly freaking out does not make for much of a movie .	1
2184	The movie does n't add anything fresh to the myth .	1
2185	Upper West Sidey exercise in narcissism and self-congratulation disguised as a tribute .	1
2186	The entire cast is extraordinarily good .	4
2187	Like shave ice without the topping , this cinematic snow cone is as innocuous as it is flavorless .	2
2188	Um ... is n't that the basis for the entire plot ?	1
2189	Cho 's timing is priceless .	4
2190	Meyjes ... has done his homework and soaked up some jazzy new revisionist theories about the origins of Nazi politics and aesthetics .	3
2191	It 's a drawling , slobbering , lovable run-on sentence of a film , a Southern Gothic with the emotional arc of its raw blues soundtrack .	2
2192	... a weak and ineffective ghost story without a conclusion or pay off .	0
2193	Rabbit-Proof Fence will probably make you angry .	2
2194	Time stands still in more ways that one in Clockstoppers , a sci-fi thriller as lazy as it is interminable .	1
2195	It cooks Conduct in a low , smoky and inviting sizzle .	3
2196	This is the first film I 've ever seen that had no obvious directing involved .	2
2197	... Ice Age treads predictably along familiar territory , making it a passable family film that wo n't win many fans over the age of 12 .	2
2198	One of the very best movies ever made about the life of moviemaking .	4
2199	A perfectly pleasant if slightly pokey comedy .	3
2200	A flawed but engrossing thriller .	3
2201	Both damning and damned compelling .	3
2202	The film sometimes flags ... but there is enough secondary action to keep things moving along at a brisk , amusing pace .	2
2203	... creates a visceral sense of its characters ' lives and conflicted emotions that carries it far above ... what could have been a melodramatic , Lifetime Channel-style anthology .	2
2204	To honestly address the flaws inherent in how medical aid is made available to American workers , a more balanced or fair portrayal of both sides will be needed .	1
2205	A charming , banter-filled comedy ... one of those airy cinematic bon bons whose aims -- and by extension , accomplishments -- seem deceptively slight on the surface .	3
2206	A delightful little film that revels in its own simplicity , Mostly Martha will leave you with a smile on your face and a grumble in your stomach .	3
2207	It just did n't mean much to me and played too skewed to ever get a hold on -LRB- or be entertained by -RRB- .	0
2208	The Four Feathers has rewards , from the exoticism of its seas of sand to the fierce grandeur of its sweeping battle scenes .	3
2209	A comedy that swings and jostles to the rhythms of life .	3
2210	It 's never dull and always looks good .	4
2211	Unfunny and lacking any sense of commitment to or affection for its characters , the Reginald Hudlin comedy relies on toilet humor , ethnic slurs .	0
2212	Rich in shadowy metaphor and as sharp as a samurai sword , Jiang Wen 's Devils on the Doorstep is a wartime farce in the alternately comic and gut-wrenching style of Joseph Heller or Kurt Vonnegut .	4
2213	Reggio and Glass put on an intoxicating show .	3
2214	likeable thanks to its cast , its cuisine and its quirky tunes .	4
2215	What with all the blanket statements and dime-store ruminations on vanity , the worries of the rich and sudden wisdom , the film becomes a sermon for most of its running time .	1
2216	Breen 's script is sketchy with actorish notations on the margin of acting .	1
2217	Has its moments , but it 's pretty far from a treasure .	2
2218	This loud and thoroughly obnoxious comedy about a pair of squabbling working-class spouses is a deeply unpleasant experience .	0
2219	Not counting a few gross-out comedies I 've been trying to forget , this is the first film in a long time that made me want to bolt the theater in the first 10 minutes .	0
2220	Witty , vibrant , and intelligent .	3
2221	The best thing I can say about this film is that I ca n't wait to see what the director does next .	4
2222	May puzzle his most ardent fans .	1
2223	You can take the grandkids or the grandparents and never worry about anyone being bored ... audience is a sea of constant smiles and frequent laughter .	4
2224	Try this obscenely bad dark comedy , so crass that it makes Edward Burns ' Sidewalks of New York look like Oscar Wilde .	1
2225	The Tuxedo was n't just bad ; it was , as my friend David Cross would call it , ` Hungry-Man portions of bad ' .	1
2226	Human Nature , in short , is n't nearly as funny as it thinks it is ; neither is it as smart .	1
2227	It 's fun , splashy and entertainingly nasty .	3
2228	A little objectivity could have gone a long way .	2
2229	The film boasts at least a few good ideas and features some decent performances , but the result is disappointing .	3
2230	Boll uses a lot of quick cutting and blurry step-printing to goose things up , but dopey dialogue and sometimes inadequate performances kill the effect .	0
2231	... unlikable , uninteresting , unfunny , and completely , utterly inept .	0
2232	A creepy , intermittently powerful study of a self-destructive man ... about as unsettling to watch as an exploratory medical procedure or an autopsy .	3
2233	The crassness of this reactionary thriller is matched only by the ridiculousness of its premise .	1
2234	The Porky 's Revenge : Ultimate Edition ?	2
2235	None of this is meaningful or memorable , but frosting is n't , either , and you would n't turn down a big bowl of that , would you ?	3
2236	Bogdanovich puts history in perspective and , via Kirsten Dunst 's remarkable performance , he showcases Davies as a young woman of great charm , generosity and diplomacy .	3
2237	In its chicken heart , Crush goes to absurd lengths to duck the very issues it raises .	1
2238	I 'm all for the mentally challenged getting their fair shot in the movie business , but surely it does n't have to be as a collection of keening and self-mutilating sideshow geeks .	2
2239	Worth seeing once , but its charm quickly fades .	2
2240	If The Man from Elysian Fields is doomed by its smallness , it is also elevated by it -- the kind of movie that you enjoy more because you 're one of the lucky few who sought it out .	3
2241	There 's nothing interesting in Unfaithful whatsoever .	0
2242	There 's already been too many of these films ...	0
2243	Almost peerlessly unsettling .	1
2244	Maybe he was reading the minds of the audience .	3
2245	A sly female empowerment movie , although not in a way anyone would expect .	3
2246	Go for La Salle 's performance , and make do as best you can with a stuttering script .	2
2247	... The movie feels stitched together from stock situations and characters from other movies .	1
2248	It remains to be seen whether Statham can move beyond the crime-land action genre , but then again , who says he has to ?	2
2249	Though in some ways similar to Catherine Breillat 's Fat Girl , Rain is the far superior film .	4
2250	It shows that some studios firmly believe that people have lost the ability to think and will forgive any shoddy product as long as there 's a little girl-on-girl action .	0
2251	Potty-mouthed enough for PG-13 , yet not as hilariously raunchy as South Park , this strangely schizo cartoon seems suited neither to kids or adults .	1
2252	A poorly scripted , preachy fable that forgets about unfolding a coherent , believable story in its zeal to spread propaganda .	2
2253	-LRB- A -RRB- rare movie that makes us re-assess the basis for our lives and evaluate what is truly ours in a world of meaningless activity .	2
2254	If a big musical number like ` Praise the Lord , He 's the God of Second Chances ' does n't put you off , this will be an enjoyable choice for younger kids .	3
2255	As a director , Paxton is surprisingly brilliant , deftly sewing together what could have been a confusing and horrifying vision into an intense and engrossing head-trip .	4
2256	But Toback 's deranged immediacy makes it seem fresh again .	3
2257	Stanley Kwan has directed not only one of the best gay love stories ever made , but one of the best love stories of any stripe .	4
2258	There 's a neat twist , subtly rendered , that could have wrapped things up at 80 minutes , but Kang tacks on three or four more endings .	2
2259	Godard 's ode to tackling life 's wonderment is a rambling and incoherent manifesto about the vagueness of topical excess ... In Praise of Love remains a ponderous and pretentious endeavor that 's unfocused and tediously exasperating .	0
2260	Amazingly dopey .	3
2261	It 's hard to imagine that even very small children will be impressed by this tired retread .	0
2262	A beautifully shot but dull and ankle-deep ` epic . '	1
2263	The performances of the four main actresses bring their characters to life .	3
2264	The emotional overload of female angst irreparably drags the film down .	0
2265	Comedian , like its subjects , delivers the goods and audiences will have a fun , no-frills ride .	3
2266	-LRB- Woo 's -RRB- most resonant film since The Killer .	3
2267	Muccino seems to be exploring the idea of why human beings long for what they do n't have , and how this gets us in trouble .	3
2268	Even when there are lulls , the emotions seem authentic , and the picture is so lovely toward the end ... you almost do n't notice the 129-minute running time .	4
2269	In a movie full of surprises , the biggest is that Secret Ballot is a comedy , both gentle and biting .	3
2270	A fascinating case study of flower-power liberation -- and the price that was paid for it .	4
2271	The pacing is deadly , the narration helps little and Naipaul , a juicy writer , is negated .	0
2272	The director , Mark Pellington , does a terrific job conjuring up a sinister , menacing atmosphere though unfortunately all the story gives us is flashing red lights , a rattling noise , and a bump on the head .	3
2273	-- is a crime that should be punishable by chainsaw .	1
2274	Delivers more than its fair share of saucy hilarity .	3
2275	While the mystery unravels , the characters respond by hitting on each other .	2
2276	Now here 's a sadistic bike flick that would have made Vittorio De Sica proud .	3
2277	Meticulously uncovers a trail of outrageous force and craven concealment .	3
2278	A pretty funny movie , with most of the humor coming , as before , from the incongruous but chemically perfect teaming of Crystal and De Niro .	4
2279	From both a great and a terrible story , Mr. Nelson has made a film that is an undeniably worthy and devastating experience .	3
2280	... will always be remembered for the 9-11 terrorist attacks .	2
2281	For the rest of us , sitting through Dahmer 's two hours amounts to little more than punishment .	0
2282	More tiring than anything .	1
2283	If you 're not , you 'll still have a good time . ''	3
2284	Occasionally funny , sometimes inspiring , often boring .	2
2285	On the surface a silly comedy , Scotland , PA would be forgettable if it were n't such a clever adaptation of the bard 's tragic play .	3
2286	Cassavetes thinks he 's making Dog Day Afternoon with a cause , but all he 's done is to reduce everything he touches to a shrill , didactic cartoon .	1
2287	... delivers few moments of inspiration amid the bland animation and simplistic story .	2
2288	When not wallowing in its characters ' frustrations , the movie is busy contriving false , sitcom-worthy solutions to their problems .	1
2289	Fans of critics ' darling band Wilco will marvel at the sometimes murky , always brooding look of I Am Trying to Break Your Heart .	3
2290	A truly wonderful tale combined with stunning animation .	4
2291	Just when you think you are making sense of it , something happens that tells you there is no sense .	1
2292	Easily one of the best and most exciting movies of the year .	4
2293	Daring and beautifully made .	4
2294	An impenetrable and insufferable ball of pseudo-philosophic twaddle .	1
2295	Was that movie nothing more than a tepid exercise in trotting out a formula that worked five years ago but has since lost its fizz ?	0
2296	At no point during K-19 : The Widowmaker did this viewer feel enveloped in a story that , though meant to be universal in its themes of loyalty , courage and dedication to a common goal , never seems to leave the lot .	2
2297	A lightweight , uneven action comedy that freely mingles French , Japanese and Hollywood cultures .	1
2298	The leaping story line , shaped by director Peter Kosminsky into sharp slivers and cutting impressions , shows all the signs of rich detail condensed into a few evocative images and striking character traits .	3
2299	When a movie asks you to feel sorry for Mick Jagger 's sex life , it already has one strike against it .	1
2300	The movie 's gloomy atmosphere is fascinating , though , even if the movie itself does n't stand a ghost of a chance .	2
2301	There 's surely something wrong with a comedy where the only belly laughs come from the selection of outtakes tacked onto the end credits .	0
2302	a confident , richly acted , emotionally devastating piece of work and 2002 's first great film	4
2303	Starts slowly , but Adrien Brody -- in the title role -- helps make the film 's conclusion powerful and satisfying .	3
2304	Jeffs has created a breathtakingly assured and stylish work of spare dialogue and acute expressiveness .	4
2305	Those who are not acquainted with the author 's work , on the other hand , may fall fast asleep .	1
2306	in period costume and with a bigger budget .	2
2307	But it could be , by its art and heart , a necessary one .	3
2308	A generous , inspiring film that unfolds with grace and humor and gradually becomes a testament to faith .	4
2309	The project 's filmmakers forgot to include anything even halfway scary as they poorly rejigger Fatal Attraction into a high school setting .	0
2310	Murderous Maids pulls no punches in its depiction of the lives of the Papin sister and the events that led to their notorious rise to infamy ...	3
2311	When Seagal appeared in an orange prison jumpsuit , I wanted to stand up in the theater and shout , ` Hey , Kool-Aid ! '	2
2312	For this sort of thing to work , we need agile performers , but the proficient , dull Sorvino has no light touch , and Rodan is out of his league .	1
2313	The film is impressive for the sights and sounds of the wondrous beats the world has to offer .	4
2314	Mr. Deeds is sure to give you a lot of laughs in this simple , sweet and romantic comedy .	4
2315	Pretty good little movie .	3
2316	The story is also as unoriginal as they come , already having been recycled more times than I 'd care to count .	1
2317	Passionate , irrational , long-suffering but cruel as a tarantula , Helga figures prominently in this movie , and helps keep the proceedings as funny for grown-ups as for rugrats .	3
2318	Initially gripping , eventually cloying POW drama .	3
2319	Methodical , measured , and gently tedious in its comedy , Secret Ballot is a purposefully reductive movie -- which may be why it 's so successful at lodging itself in the brain .	4
2320	Offers an interesting look at the rapidly changing face of Beijing .	3
2321	Gaunt , silver-haired and leonine , -LRB- Harris -RRB- brings a tragic dimension and savage full-bodied wit and cunning to the aging Sandeman .	3
2322	Just plain silly .	2
